amount,createdAt,id,outcome,staker,dao,proposal,network
25000000000000000000,1556479730,0x3b12b3f4430862bdbfa34a593b0904233aacb8bba7cb8b5f179de5365c071260,Pass,0xde3669ac6ff1e45a4be3d669f0c18750c959c28d,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe1be9044c206f39ff83a1b176a4588578dd328000ce20967a832b6479b2c5091,mainnet
300000000000000000000,1590143427,0x3b1619679a8225094a5bf515245a041a72ca11c495cd5a5197b028313dd73205,Fail,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x257aa323de4ae0d5801b0c30a2f38a799ea4d03289e71d1b534eea8531dec694,mainnet
100000000000000000000,1564306992,0x3b34bb7eb4875dae3a5b5eccc6f2e51dc173286e2f782aaafb567564c508d67f,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x47b269722f896871c29afbad79926b4cc68a4f41321fb83677c0bd3c7aa34c00,mainnet
311050000000000000000,1559305455,0x3b390b4b2808cb5fbe42fa030874f26d1c24dcc7e92f345bc8824b9dbe3ebeb7,Pass,0x50589344709e59885ac585a525c46a8979041177,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x10bf8cad9291cb9de9ac50981690957968bc903ea4a8272b0816bb653e42a4b6,mainnet
50000000000000000000,1555421319,0x3b5109d42126f4df02d70d521b6ae6da3a43c74c671d09ec1fc574b5b4a42c91,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe8e49bf27354b6c3edec03657c6a8d3e4f2dbdd3eeabd2d7ed8b75cdb655f78f,mainnet
60000000000000000000,1563516412,0x3b6dede41fedf0c24d8e45561ca2c664741ac1e072d6f6bb3243fd5b703602d9,Fail,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xecbdf85d84048cb5f9b4bffc58265a6755c65c6ba8ee42333eeb4147c387ad1b,mainnet
550000000000000000000,1570994890,0x3be6981f2c8e34b3fb8d8dd6c4d678663f94777bd0a61ca251c87418391123a0,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x711fbc26d6a504fdd52b33940695f92d12be24efd5d767e7968ff001b4e14809,mainnet
250000000000000000000,1563890055,0x3bfd7a6f30c3c26b491b8f315b2eed30afc865b203f0cb663890e337f3c83c74,Pass,0x8de962fdc6521a426389aad89e1c067c8f816004,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7a214c071ef54726a1fa9137c7ec7e1a6d86d4cd8b53c914b8723c9790d862ce,mainnet
120000000000000000000,1554999607,0x3c5267fc774981dd62d2da20fb904ffa1c83e2a4d09fa2954037978d944ae491,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xaebc8d96eb20025fe429bdcea60edaac8febe1d6503a3f4e2cada2cb2afbaf33,mainnet
200000000000000000000,1560812227,0x3c5a15cf58de9524538100460cc865a6892ac2f3d64e55a937c2f69017877831,Fail,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x86d2a87b3f5cc2b5abaf82fb3505225d4ea958c668558a2ce77933be3a123f55,mainnet
1000000000000000000000,1601531881,0x3c7cac26462e2776b0e1258e52c344c93da6091199a135e2cd38e13d21c6e405,Pass,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x011f8609171d99705dda26d2d82cdcc691cdf8916997d59a6746587a0f8f2faa,mainnet
2000000000000000000000,1604354773,0x3c7ee3a52a56df4bb416ea58c2beb8139eb93921d5696d02fd1386b7c3ee8ddf,Pass,0xa7d862394234c3480a1f3f278fa710e1a0d2d728,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2cceae56cb5a92c6bcf1c1da604aef9777d603d1a91e29eb4f48e748dfb86f1d,mainnet
2490000000000000000000,1565687763,0x3c92545086276a0ba0da9eaa3a0f3f49cbbea094307afb1f645d2b88cc37f9ed,Pass,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0x663bdd782a0f147a18edf63a34b513119f62dd624bc41a70fe2208f32d5983ac,mainnet
400000000000000000000,1567840396,0x3cd00ea3abc430bd2adaa80ce42b6201feff8565cde929c2f8450ec557f36c24,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x536de43472556ee80fec73c6c39226a23a2fff36b5514b5f97876b2fa7c6fde7,mainnet
800000000000000000000,1572559800,0x3cf49eab6ded589e9df99e241b74ef57b150b9a6f0e08a574a0a1b47f9d7ca7d,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xeba44b5cd5cc10f4faa9cafdf1071d6886446813673083ccdab32494ccb06794,mainnet
450000000000000000000,1562700890,0x3d2a3e8c03117cce7ae58e634d955d89a4384bc03c6dfc6e6601c706ae6143cc,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x66f9d95f307657fe182c86708b61327fde8270e5f0eb33bee8ee8903bab156e6,mainnet
60000000000000000000,1565370863,0x3d3a68d9fd3202124ef269dd6978a05fbd1cb224cec18a254cc290c81ae6b017,Pass,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x4f718ea180a3ba58fd548dbd02a3c5b093b56806d30f77cba459949e332de108,mainnet
2000000000000000000000,1590756812,0x3d8314975ead3bc57146b2149ae006fa90727d0750adfb76d0ce2211e73fb157,Fail,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0xcb9afed7ba6454fea109a2750ac578f17c36684221d663ba6f4f04aa8c4ef27e,mainnet
2300000000000000000000,1600146191,0x3d9145ea72a993c920b8cdf899ca2239c834d91801c51cd26e09a33c38402bcd,Pass,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x18d30442eba0568bdb35d36933add53ee59298a009103217335e871b2fd2a1fb,mainnet
110000000000000000000,1561541289,0x3dfba1580d0415456304dcaff6a94b8c67aef48b630ea1d399a5dd057b86b521,Pass,0xe7b81ae742fdc4cac5f6280aa91bc28d6df34a89,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6f0c745ec64dd67cef446df065a6f57e6d6f91de0e86415188109d13c57f16da,mainnet
500000000000000000000,1558614311,0x3e0631a61399e22b382a5441e436096fa57579222ebee71b71a781ec98a2eb9d,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc291df85148491468a8a43188c024d203f9bfd7279dd1ebbc8397478e2b70b72,mainnet
30000000000000000000,1555444559,0x3e5745fadb1f1cef1d2a36a066956faa45be331deeb81a9c63a7b122a54881df,Pass,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xfabec2b9cac4a56b76e63e5d88aebf4cfeedfb8e2479fe2d6b7807b6b2fd7f7b,mainnet
800000000000000000000,1556631009,0x3e8068034eecbdef12f60f80b67a7e48147ba9dd83bc45c26a9cd926f12946ea,Pass,0x7539a96097e5214da7336be510cddd415339949e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x63f1926175ef69e69e9ff3b3bc3e3d6ad7b3a65d844906a55f0fe7f4117a6d0c,mainnet
1000999999999999890,1591162463,0x3e88375e772fa47f508f7b4b2e9b61018f9b5e1be200327525a8da0a46bffb90,Pass,0xe5b49414b2e130c28a4e67ab6fe34acdc0d4bedf,0x606c92b7151a89f0584d823f16d90ebd2c38b1b5,0x92fc0dbedcfc22a4bc6ca596dc24595656d82681f51171a9724b0c4b80064965,mainnet
160000000000000000000,1582110525,0x3e95b4fc6a25c89edce958a676705fa45318d1b86160c8980177487bb7abab5a,Pass,0x80ad4dbb3ee70dfbb9a7ad7fb923bac2619b6fd2,0xcfd897b2a166b27b2544be53764fb77e74b200a3,0x906ca48034d41f3891b7724987e04c79e604db5f1d05f3951b7cae556a53c233,mainnet
20000000000000000000,1555825121,0x3e9c541d77b32cedb8c16eb26b788b57cedf90ecf1d2aa327f080905a2cd8700,Pass,0x7539a96097e5214da7336be510cddd415339949e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf37c69b6340e07c14ec9a9cac73a04682d5987d183f862607405fde7c6d726df,mainnet
150000000000000000000,1555799666,0x3ec3de6da4053100f4da4e686d3a4cc3b2fef8e47c490a9dab3afe4ac94263b0,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9421968a79dfc6b9437c04810293ff7f732fed2190ba59652b0dd6ffeda45e39,mainnet
1000000000000000000000,1598616632,0x3ee5fad8de9a5d6bdd5e1cf097de53c937402630df854dd0b37008b8568095fd,Pass,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe69fa4d2627a6d0980e1299eafc6e844c4933e7e3f75604c023a288eb4976f8c,mainnet
250000000000000000000,1562700407,0x3ee9aab24b7dfae5fbcaff26cbe8880fd0fc9eb379a18b04714df746bade30b9,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xde95f7cdb745e78d7f911554e0502a45f53ba3f63a2da68c83b5051978941a12,mainnet
43780000000000001137,1586713940,0x3ef76bfc28ffd2c880e955053cc19b42f4e40e5f8a33cec4d2799c47e639c362,Pass,0x3c87b4c34abdb615bd405458982e1a2076d24111,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9aab0f1d8021c6f2c4952f7b48749da7ae5bb0f8a624a821bc465ddb8c2248e0,mainnet
50000000000000000000,1568306375,0x3f09fd8b45096917f6f9373c3050b8d0b9c1b0628f2e9507874f40f774ddfe7b,Fail,0x15433da387451f9de4565280c85506cb71af9376,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5de78722754b767b5b1436654118b8557c9897ea3866d4c4b87b4acecc0f4571,mainnet
40000000000000000000,1596087648,0x3f0dba869b58529a6db9813247f4c8b82de4cf385ce5ffbc5e92c3d526ecf4e0,Pass,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xb8c41c6a2955ab15d6120dc1d7f4dd6779335fc9603e9c3c4cb117abbbfeaea2,mainnet
200000000000000000000,1572795719,0x3f25bcc267d2551bd2ce98c254cd04bfe8741b54fb54a773173496f927b558a1,Pass,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa607fb0149944b1b094bb994dc40b58cb14e65827f1b2ae2602632a9aece3af9,mainnet
30000000000000000000,1561273847,0x3f26756e136a1eec15c79d702eddb407271c2c9f14e6265a6098e62716d2e962,Fail,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,0x6bee9b81e434f7afce72a43a4016719315069539,0x18adeeb6047a76e8b2a6d4db13b0b4991bd92714d663a247ce52659228a46c9b,mainnet
4000000000000000000,1572977469,0x3f6a2302de3b1017e835910eb5a954b75e1ba4ebe77170a73fb26e30147416c8,Pass,0xa50d69ab240daeb05426e4f97c947e5e3693759b,0x61151f7ef32c920794ed89b2545f1672266d6420,0x33dbfd703bef4c4fb1a8a7e8bd0cdff7a88220705bca6944dc78e64422cee9d3,mainnet
50000000000000000000,1560867541,0x3f7fafc0c1f3f2b5b54fda6769ca756e49bb9899dd6d48a8993ec3a777f51e3b,Pass,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0x7afa7eb54e6e8a809b347228b40209ff0e7ac008b52b3b8b80ab5146c0716cc6,mainnet
1000000000000000000000,1602653180,0x3f96ae07c6201109705497cf5d83ee0222fb9a0be39c818ff860c39da0ac3d2f,Pass,0xb33b9fba681653fe263b31a95766d83d18c2128d,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8f2dc577d5874013d143061c72cb5672a6bd97bc410e35eac92af277a8be375f,mainnet
2000000000000000000000,1592737182,0x3fcdeb58b694c70c5fc52a456fe5968222e7d86c2eef27ab331e83b320d8ff3b,Pass,0xdb40ae9e2cbaf17bbe68d2ae221fa499f8e42c85,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x35f4c7ccb610aa48ea0abebff9c605a204bd6c58a65bfd0a81a2d96b467caba7,mainnet
300000000000000000000,1580158279,0x401a9a43604e7ea6ed8ba7d359f25d938e1359b3e4cea236a1c8468639f4276a,Pass,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3717fe382a20f736b8dfabf330f72ced6a49cff94226286e01bd8107afcfddc0,mainnet
181000000000000000000,1587528357,0x405338a9d0fc3335f35fd691f9b15a360cd46b552fafd5de8d097b7b89531540,Pass,0xbab8d4540d23828fb444cd4c7c6c30783bd9aaff,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0x34dcc352fb7e26dce295229e7292dca42eab26887a53aaa4c521a5c1dc38033b,mainnet
550000000000000000000,1558126558,0x405bda0f03854e30c9680939f8aecaecd7595e382e9709d01d334426e672b9fa,Pass,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5e74a46a2edfbe6e0ab1f2b77dd7f6f2f5dbcdf272c14ece2293f0d17e6988a7,mainnet
103000000000000000000,1571670100,0x40aa78e661226dbbcf8a25bd4acb2495384c2e3941c2f3d329c5561f5707e76f,Pass,0x00234af289964cc53cae46452ddac6253fc3ec3a,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef696b20f0b2221c6fb9d8244e17a220850dbddad68b0f8b8f0b2dffdcad2b57,mainnet
350000000000000000000,1587049628,0x40c2f5a8b7471bd5e271618ad6263c1020e19700382b66fd92ca4feb122971ec,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x0c656b6384284ef5a0e9018989d556e8defd4ce3761b2508e2edcd46f4f05253,mainnet
450000000000000000000,1557305761,0x40ce742a9dd55444b8994d130c804ebbcbb3bb907f1adbbc4d61457bd83d0833,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x66f7486dcb4c203cabe71419c30b22faddcf821f383fa0fa22a75a4e10280ff1,mainnet
500000000000000000000,1563456636,0x40e0ab2b93ad93c7d2a0665889b1e8e78e79c1fb71ad5668e1d7fcbc021f0bd7,Pass,0x8de962fdc6521a426389aad89e1c067c8f816004,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x249042295f1af96d597c1efeb2f00766ee7dc2ec8a939410276d55c9727e0cc3,mainnet
300000000000000000000,1573555265,0x40efb9e6b49a814198ee5b1cdd5774189d158cfe8bfd748526d4a9d137faddb9,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0xb91c413188a7fff812d2edb9fc927a8ec44ee5302d7227895c853321369a0016,mainnet
2000000000000000000000,1571563565,0x4141d74fd6028c762c3508d75113ef1bc6c92f73b96b18d0dd577c32eac3592a,Pass,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc1caad5e8f38cc95dd2f1eb3025f9e68ddb5e8c58d7e638cd7dbfb11932a39ce,mainnet
251000000000000000000,1573572052,0x417b2fbad722848e714031b51b1b4bb3afbde8e4ff5761c6eed9bf720fb09f9c,Pass,0xb391ae8fc7483770930d1deab5a898206e9cdb3f,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x9458e3ea04e1cae423c054c4b6dc6b8fb2213f7c1b83b33f97f4cb030fee38c7,mainnet
125000000000000000000,1589932066,0x417c9352980085358cff45d063ff52a3fcbc7937286d6c54868a8de8fde66c91,Fail,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb15c3e7f12e4da122a568bf03023e1e58e9729f2aff30dc1d2f4c83aea3b7db9,mainnet
1000000000000000000,1597090764,0x417cf732ce9602946a1fbf329c1d5605db0b692c6dba8261fcd23e86c21bc21a,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x75ba8d08b52de462846f13aeabd295a02f00aed0128111457c13f16801b09265,mainnet
100000000000000000000,1577228607,0x418fec133fd6cc53f1254f3d8efb61e3e79a873ba117b91bf008ee9d24bcfcbc,Pass,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x576035e158f1b82d6ac8c0022f577ca39dfc8f0d7c92f6037d9dcebcfc0c7d69,mainnet
100000000000000000000,1571983649,0x4197d6b25ab2fc416dda7f253821fd720e8710e6a942b84b15d8532764c5d162,Pass,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6fa648d66be07b46f91efa6c91a655081f3ea0c1404f2440ca87b31c04410087,mainnet
250000000000000000000,1557779824,0x41adbb2bd9d694965b145f6ede19c3e7338b8227a98802054add68c4cd88437e,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x8cbc4d2593f53f09c16bbce37df8c0fe9f1dcbdb9a35da93eb7fd09390300bdb,mainnet
500000000000000000000,1591561388,0x41b2b04b778431c3ab70715f8332cac1ea4bfa6d938b9fac2f5824ea0123dde5,Pass,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1cb20d414ee336a947b841311c0a84c8b7ecc48c6c7cbd69e418538c3cf7cc32,mainnet
250000000000000000000,1570838727,0x41b3aa5aafca7f6799fdac289bbd198c9674646d77d36f54b1b4915819a5c1c7,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x80a07aca8d80c61b95ca46ff49845a1aba148e55fc081a5d64404feb17ba9a8c,mainnet
60000000000000000000,1562080410,0x42485559f1c412822b4322d4fbff98cacf6f871d218de04d1708be64b9da93db,Pass,0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,0x6bee9b81e434f7afce72a43a4016719315069539,0x88954e0aa9f892d6d2564037981b2125c599fcb3555f17babebed1db9b6135f5,mainnet
1000000000000000000,1559749998,0x4281572c13c3215ea9e1398db97e4e766fd7cf8af56ec17d7bd2917ca0741e04,Fail,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x76d6a5a78753aa878a1e7dd8e3aa04fa88e263d82315d05bca303bc22408875b,mainnet
600000000000000000000,1571332388,0x42aa4b0510dfa479201c921d208b785eb0de304b12455c36ab7367f9115c96d4,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x58c4c7f510ed70055266e22fe96081fc86d4635a2db3365a1c51be09e992379b,mainnet
1000000000000000000000,1584227740,0x42b49ad43a2dd2afeb1093c269c640cf067107d347183c711b2a11ae29989897,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x519b70055af55a007110b4ff99b0ea33071c720a,0xbe8871ec703a86046e350539f67dbc0b20585fd6eb677e13f8969a2f207083ba,mainnet
210000000000000000000,1560016579,0x4310058fc193b1bb7ff82da256a0d3033f7e0e93e0aa9cf9938a4091d6ca75db,Pass,0xd87eb1b4c26d4509aca8c099c1eb9e513d053f63,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa5f8b67006ad625370c117cf8a4fba9c38cd36323d04ea63b5301fef851f08a3,mainnet
2000000000000000000000,1591378676,0x4313afcadb72141be74ac13d614cedd939bd3db748b0181328e2b2d263d82389,Pass,0x75367b63d715279b4f47b32bb77de80b067a6b66,0x519b70055af55a007110b4ff99b0ea33071c720a,0x53b707a1dc7c42e559f7cb82ce5890486817e5e6f960cff0349745a732e4edaa,mainnet
10000000000000000000,1572449103,0x431493ecdb45bc9e72b95f18381d598dbcdc7f6820880d0671fd6fbc5c176153,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe11a3994a64d4fa9f868b40cab30a1850c8376e1a66dd45c8d1574a0506af2ce,mainnet
518389999999999986358,1603371066,0x432770c680220dbb29fa29beb00fa3215aed4d6e87b3dc36865ee7d46be99fb2,Pass,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,0x519b70055af55a007110b4ff99b0ea33071c720a,0x89219ab40e29bacd3fd96d58880878d83d67b155aaf8f82a74aae8d167d996bc,mainnet
300000000000000000000,1561549443,0x43391be6143fba839e5dc95db9e09c96931d48262c58ac1cf4729a4002e7ca70,Pass,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x43b8fb97401ad92e7b3da7c30ee67b80929ee7eaa7688e8ad57882f781463646,mainnet
2000000000000000000,1594307916,0x43427330816031faa4d7d882a49504ae7b5de408807868c8527dadeffbf78045,Pass,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x7d73dfefce388c8cae7b46a2502251e5b6477d8dc1657e58022d21ab70ec6c32,mainnet
50000000000000000000,1585503613,0x43588c960886cc11f8439726ddc921134aa9f76157f7843cd1af293039a2bde1,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0x92a05e909689cc9a4c146fdd76422134be632a55647d89cd7c6a0a3b28fec98f,mainnet
1000000000000000000000,1597057518,0x4377fbd4ae3a7db90caf2e9094abd3f7b2fdc9c6904280d2a99f27727dc19f43,Pass,0xf86eb5215f14af0ec2708653dc8a7c6714648eb1,0x519b70055af55a007110b4ff99b0ea33071c720a,0xce84d9c581c79efb07fcaa67704d56dda5788eaf2bccdb1bbeb0dbb8a701d514,mainnet
50000000000000000000,1591614484,0x437df09c7b4d66e7a2273b5d26ae94c34aa17490d0740c1ca09660bf1e7f50fe,Pass,0x84443f61efc60d10da9f9a2398980cd5748394bb,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2e689a10a8c7826cdfcde1939858c041fe9237b5d395c171545a6d09547b7e77,mainnet
10000000000000000000,1562760772,0x43a1e49ef102716470724bcc5706d99bfa9a9643fa49fbfdb18c644a7e46c8c0,Pass,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0x70c36947837b43665ed5ea85c112aa0f72cf9fb3,0x795250f93f0d5748af78a1389f9fc99d4afa885d58af35abba1bd01f4cf7aa73,mainnet
100000000000000000000,1570055652,0x43b4c44acbf3ade715a9b07e156a088ce928fb490e2ab90df37ff2ea73012f94,Fail,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x47d16bab9af5551f9ac10b13e32726ceefe6c01152a9b9da01626172d9afda2e,mainnet
400000000000000000000,1557350161,0x43c53a4b98da08cf3469413350c655ab19dc983ee7fd5865bc78f6fdfb524038,Pass,0x8f839c0cd16f4dbed862c1c639b6634498feded0,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x66f7486dcb4c203cabe71419c30b22faddcf821f383fa0fa22a75a4e10280ff1,mainnet
1000000000000000000000,1563142992,0x44110914f152c8af418ef177d82a04312195b9b9c82a930f45b757b968900e15,Pass,0xe858a4bf603995a9156edbd25ff06269d997839e,0x519b70055af55a007110b4ff99b0ea33071c720a,0xae9a111f0089cf0b80ad77c38ea37bc8f77805011f54685506bf9aa591e8c42f,mainnet
1000000000000000000,1590618053,0x44139b53d9ea5e0d40c7e32287aef29b3743dd8909104e0f052b99cbf483e8aa,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x339af3ed17192edec40123d4e3239e20e2ccfead,0x99c218ac1b547d80a7143366030714f030b2281d56d60a352569b8969e9b79ad,mainnet
800000000000000000000,1567926880,0x4414c81c0516a8f8e83d24fae6be40aef895858550ad4713613117ee9e8f6385,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x61151f7ef32c920794ed89b2545f1672266d6420,0x24073adc04b02639fa0cf637545eabff5ae747b233abe70dc36122c94e658d0d,mainnet
200000000000000000000,1583324007,0x4427a176722a3f0217990af147648dfe2108b3057b943ce32628c4a93c3b0c8e,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x9ba742825e040765f246b98da5885430723b0cc8305737d0fdf0ae46feb7b6e9,mainnet
600000000000000000000,1572563664,0x442c2a417747f99962e3aa606ea3d74170e77cd4ff8c6f99ec85de0dc708e7b9,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0d87493d493452e30161c36af31c1e212dfdc8d8648144cd7cd32f0fb2b98e76,mainnet
1000000000000000000000,1582748776,0x44469fd2c2590f4d3776ee961b47d92cec4e119ebbc5f6262523f469d23a0547,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8bd035c9b7e3b054e4ef1578784fa74884d1faa33d8012f9fe14a0e8177e1a37,mainnet
519000000000000000000,1597017547,0x445484ca4e9b273f1ef7031b38ac1982d746c7c8819a40702bd272192f33b22d,Pass,0x3111327edd38890c3fe564afd96b4c73e8101747,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd9210249dfd1d764872c853eeb66ea5d1711071bc9daaed8118df2494706be2c,mainnet
2000000000000000000000,1594294228,0x446433be45a9dba4ced3b9c8ac6d9df8055b48a2e6cbd9fe92adf9959b94f558,Fail,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb0becbb4b796a1e9eff24ba0d9debd4cfa6d763fe176e682e01a3af2ff4b64a3,mainnet
250000000000000000000,1580293126,0x446af0924b5293fdafc8a5312a89c6b16f4ecf6fda158ed65bd5a884608b9e0e,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x3eee066c25c29bccc3c7b2135a9078b2018f1d898a0d48998815a1763c1788a2,mainnet
702080000000000040927,1589919654,0x44b4c7af6fac5687741832efa9ee729a7a194555ba4e10d5dcb39d2c3d4208d5,Fail,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9cc1b4ff9d115f9e8fe4b49b5ecb84949708b462c4894d12404abb073d05d10f,mainnet
105000000000000000000,1555767167,0x44b891e336cb297624c2d307dd37bb9617fc0263c512b2805f4e02250c07eb05,Pass,0xc66ad11962cd7f4e3a8344a2f2a9d8036b4a2029,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe3d324d392f972fda5eb6abbc5cb5682273ea6c6e2e2d8efd519d468ddfc3f07,mainnet
