createdAt,didRagequit,exists,id,loot,memberAddress,molochAddress,shares,network
1599211389,False,False,0xcb46298767fb5d44c18313976c30d3eeb5071862-member-0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xcb46298767fb5d44c18313976c30d3eeb5071862,0,mainnet
1570499459,False,True,0xcbab6a09cecd79d20a27e731ec30e9ec7a546abe-member-0x61ec9b1f9547705227fe4854d4e90356a3d0a286,,0x61ec9b1f9547705227fe4854d4e90356a3d0a286,0xcbab6a09cecd79d20a27e731ec30e9ec7a546abe,1,mainnet
1588190217,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x1e19665febbdbae53dbb9ee47705e92841480bab,,0x1e19665febbdbae53dbb9ee47705e92841480bab,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1591476555,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x1e9c89aff77215f3ad26bffe0c50d4fdeba6a352,,0x1e9c89aff77215f3ad26bffe0c50d4fdeba6a352,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1572088797,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1582107250,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x3f3d9fc3089cd5b51a27f1eb428dbf1d5c72b8b0,,0x3f3d9fc3089cd5b51a27f1eb428dbf1d5c72b8b0,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1583424288,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x4d99d767477fbb2b47efeb17e2a78970ad22ccc1,,0x4d99d767477fbb2b47efeb17e2a78970ad22ccc1,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1570730303,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x4fafa767c9cb71394875c139d43aee7799748908,,0x4fafa767c9cb71394875c139d43aee7799748908,0xcc7dcdb700eed457c8180406d7d699877f4eee24,35,mainnet
1581298917,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x59f2c42e7ac266c7c72331eeb1bade7983cca20b,,0x59f2c42e7ac266c7c72331eeb1bade7983cca20b,0xcc7dcdb700eed457c8180406d7d699877f4eee24,11,mainnet
1570730462,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x5a9e792143bf2708b4765c144451dca54f559a19,,0x5a9e792143bf2708b4765c144451dca54f559a19,0xcc7dcdb700eed457c8180406d7d699877f4eee24,10,mainnet
1572088897,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x5c930db102c6ebb9cc32fd26f8a274f9493c5c52,,0x5c930db102c6ebb9cc32fd26f8a274f9493c5c52,0xcc7dcdb700eed457c8180406d7d699877f4eee24,6,mainnet
1573744588,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xcc7dcdb700eed457c8180406d7d699877f4eee24,2,mainnet
1572089026,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1567284515,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x86fd6dd41bad636b5b3b9228bc5642fa0df392e8,,0x86fd6dd41bad636b5b3b9228bc5642fa0df392e8,0xcc7dcdb700eed457c8180406d7d699877f4eee24,5,mainnet
1585584291,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x8feb1fcfcc602a3d7f37f88ed53b039dd4902e2b,,0x8feb1fcfcc602a3d7f37f88ed53b039dd4902e2b,0xcc7dcdb700eed457c8180406d7d699877f4eee24,5,mainnet
1569875860,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x91e6a34a129016e8b72b82d8aa31d69420ef9931,,0x91e6a34a129016e8b72b82d8aa31d69420ef9931,0xcc7dcdb700eed457c8180406d7d699877f4eee24,5,mainnet
1577215768,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0xab787f725780f64ef2c56afa078d910a8aaa7aef,,0xab787f725780f64ef2c56afa078d910a8aaa7aef,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1602004020,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0xcc7dcdb700eed457c8180406d7d699877f4eee24,20,mainnet
1572089201,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0xd41db68fc5857f62e15e812653280eca3bfa0339,,0xd41db68fc5857f62e15e812653280eca3bfa0339,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1592755752,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0xe267e3efed34575763da2ae01a8957481d4e9577,,0xe267e3efed34575763da2ae01a8957481d4e9577,0xcc7dcdb700eed457c8180406d7d699877f4eee24,10,mainnet
1589205287,False,True,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0xf981f4afbe907aa31951365f66f50c5441a777ef,,0xf981f4afbe907aa31951365f66f50c5441a777ef,0xcc7dcdb700eed457c8180406d7d699877f4eee24,5,mainnet
1592165407,False,True,0xcea6952b9d31b29c056c7b15b76e728ee5312222-member-0x4829012a4472c36db4862694b885ec52b8c793f1,0,0x4829012a4472c36db4862694b885ec52b8c793f1,0xcea6952b9d31b29c056c7b15b76e728ee5312222,1,mainnet
1594339072,False,True,0xcea6952b9d31b29c056c7b15b76e728ee5312222-member-0xd50b4cfbb0ef9b6e88f6e834d2bf0c6b83c0ee67,0,0xd50b4cfbb0ef9b6e88f6e834d2bf0c6b83c0ee67,0xcea6952b9d31b29c056c7b15b76e728ee5312222,1,mainnet
1578965386,False,True,0xd03b2e5cf5a01dd00f0cc5528b43e7529c089d8b-member-0xd3e9d60e4e4de615124d5239219f32946d10151d,,0xd3e9d60e4e4de615124d5239219f32946d10151d,0xd03b2e5cf5a01dd00f0cc5528b43e7529c089d8b,1,mainnet
1570358965,False,True,0xd2cf5d07750265706f563351f35940d86b121e30-member-0x2577a8539cb2194acd72f035dbb691ce5f406d3f,,0x2577a8539cb2194acd72f035dbb691ce5f406d3f,0xd2cf5d07750265706f563351f35940d86b121e30,1,mainnet
1570570463,False,True,0xd32ef859c95d8dd9e673bd150fbf89c648f11a8e-member-0xa8c47a6a43e9b211e05eb259a9abdb8472971314,,0xa8c47a6a43e9b211e05eb259a9abdb8472971314,0xd32ef859c95d8dd9e673bd150fbf89c648f11a8e,1,mainnet
1582645626,False,True,0xd7cb71297625ce3b1351be36ee6144d0c987f06f-member-0x2a6e0ea74d0471e63ac3f208d7930d504ce47009,,0x2a6e0ea74d0471e63ac3f208d7930d504ce47009,0xd7cb71297625ce3b1351be36ee6144d0c987f06f,2,mainnet
1582178239,False,True,0xd7cb71297625ce3b1351be36ee6144d0c987f06f-member-0x4dc6dfcbe05ea8444fceb59e14573be0c2ac5c9d,,0x4dc6dfcbe05ea8444fceb59e14573be0c2ac5c9d,0xd7cb71297625ce3b1351be36ee6144d0c987f06f,1,mainnet
1579259428,False,True,0xda6f46819152ce84a7e5f975024913320fe0007d-member-0x41c3fa96942d19043450ec963eb4df44336d8035,,0x41c3fa96942d19043450ec963eb4df44336d8035,0xda6f46819152ce84a7e5f975024913320fe0007d,2,mainnet
1576739945,False,True,0xda6f46819152ce84a7e5f975024913320fe0007d-member-0x8db6b632d743aef641146dc943acb64957155388,,0x8db6b632d743aef641146dc943acb64957155388,0xda6f46819152ce84a7e5f975024913320fe0007d,2,mainnet
1586658942,False,True,0xdc9dfef0a1992de7c656c9af674d51cf0277750a-member-0x5b93ff82faaf241c15997ea3975419dddd8362c5,0,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0xdc9dfef0a1992de7c656c9af674d51cf0277750a,1,mainnet
1596919947,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,500,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596398526,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x1dac51886d5b461fccc784ad3813a5969dd42e6f,0,0x1dac51886d5b461fccc784ad3813a5969dd42e6f,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597868556,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x2117c37a65ad3c0489682386f7d81d4c6d08b3c8,5000,0x2117c37a65ad3c0489682386f7d81d4c6d08b3c8,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596920074,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x22fad55132b73eb84a88b2266ace4826e5220354,1575,0x22fad55132b73eb84a88b2266ace4826e5220354,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597448405,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x24e8bb6a37774d8a0187e196beb29601ed5920bf,1500,0x24e8bb6a37774d8a0187e196beb29601ed5920bf,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1596482074,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x28d804bf2212e220bc2b7b6252993db8286df07f,10000,0x28d804bf2212e220bc2b7b6252993db8286df07f,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1598209756,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x2e7b24d763115ef5103731b3a39f45a28a5db559,25000,0x2e7b24d763115ef5103731b3a39f45a28a5db559,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596752473,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x3b5b65c4ea95db0ea8c884950b6676bde3327130,500,0x3b5b65c4ea95db0ea8c884950b6676bde3327130,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1599320851,False,False,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x3be7264f5b60635f434559ab4abc839958768cf2,0,0x3be7264f5b60635f434559ab4abc839958768cf2,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448153,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x3c59e625728e6b7f68544d00183af39d3d1f0c6e,5000,0x3c59e625728e6b7f68544d00183af39d3d1f0c6e,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448767,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,500,0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597868866,False,False,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x4c1ca681f090a42af7fddef4262349dd2ad43e42,0,0x4c1ca681f090a42af7fddef4262349dd2ad43e42,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597444242,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x4d31d0297174ec3fd689d9544efc15e851e443eb,5000,0x4d31d0297174ec3fd689d9544efc15e851e443eb,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448032,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x4ed9666c7a91269bb67862cb76f80971848fbe0a,500,0x4ed9666c7a91269bb67862cb76f80971848fbe0a,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597447758,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x4fafa767c9cb71394875c139d43aee7799748908,100,0x4fafa767c9cb71394875c139d43aee7799748908,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596751950,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x52af239d8169314c6c1ff51539158e55b65a1a99,5000,0x52af239d8169314c6c1ff51539158e55b65a1a99,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596482667,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x5398850a9399da87624874704feaa8a9c6c4089b,5000,0x5398850a9399da87624874704feaa8a9c6c4089b,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596389845,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x5b93ff82faaf241c15997ea3975419dddd8362c5,500,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597444131,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,250,0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448645,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x66b1de0f14a0ce971f7f248415063d44caf19398,1000,0x66b1de0f14a0ce971f7f248415063d44caf19398,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596508361,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x68d36dcbdd7bbf206e27134f28103abe7cf972df,500,0x68d36dcbdd7bbf206e27134f28103abe7cf972df,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597868717,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x6bf97f2534be2242ddb3a29bfb24d498212dcded,2500,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596398353,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,5000,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1596655020,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x7136fbddd4dffa2369a9283b6e90a040318011ca,250,0x7136fbddd4dffa2369a9283b6e90a040318011ca,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1596655093,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,7500,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596381975,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,0,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1596747345,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,250,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448705,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x8f942eced007bd3976927b7958b50df126feecb5,500,0x8f942eced007bd3976927b7958b50df126feecb5,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597447938,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x98d539ae90481e921fd9fb826500f2af06337555,250,0x98d539ae90481e921fd9fb826500f2af06337555,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597449029,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,7500,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596481403,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xa083afa219bb7d21c5a72cacaadb99cc1da6dd98,5000,0xa083afa219bb7d21c5a72cacaadb99cc1da6dd98,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596920104,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1,500,0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597449075,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xad5f680b86ab988810d311f0fd858afcb47c3619,1250,0xad5f680b86ab988810d311f0fd858afcb47c3619,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596481103,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xbd1417a049513a7ecdb3a585b1cb671bc00df7cb,5000,0xbd1417a049513a7ecdb3a585b1cb671bc00df7cb,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597868634,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xc59eade1be99e8660eb428e49c2bfb0130b3e242,2500,0xc59eade1be99e8660eb428e49c2bfb0130b3e242,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596382211,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xced608aa29bb92185d9b6340adcbfa263dae075b,0,0xced608aa29bb92185d9b6340adcbfa263dae075b,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1595705776,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,1,mainnet
1597868209,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xd2e8827d4b1c44f64d1fa01bfbc14dc8545eca41,2500,0xd2e8827d4b1c44f64d1fa01bfbc14dc8545eca41,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597447512,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xd4aa67f778bba2805bc122f18f3d61df59c7a542,250,0xd4aa67f778bba2805bc122f18f3d61df59c7a542,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448950,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xe016ec54349e1fdc09c86878f25760ed317a7911,2500,0xe016ec54349e1fdc09c86878f25760ed317a7911,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596655123,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,500,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1596752400,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xea207b9d2430e09914b2cf46300d386f55987d94,5800,0xea207b9d2430e09914b2cf46300d386f55987d94,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597868961,False,False,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xec338b7a29fdd5088c66fb59ef2a4f17c8d51786,0,0xec338b7a29fdd5088c66fb59ef2a4f17c8d51786,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597448872,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xf8049c8425f9eab4e2ae9e1d950f9d3f71481882,1250,0xf8049c8425f9eab4e2ae9e1d950f9d3f71481882,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1597868278,False,True,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xf8a685702347377e396486967399f33c6c0c0a29,5775,0xf8a685702347377e396486967399f33c6c0c0a29,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1588967392,False,True,0xdfffd273bb9ef82214177d8255bf7e1652f1a63e-member-0x24be2f441cbe2cb1ced67a284b445bd366ca9e9d,,0x24be2f441cbe2cb1ced67a284b445bd366ca9e9d,0xdfffd273bb9ef82214177d8255bf7e1652f1a63e,1,mainnet
1581242284,False,True,0xe0b9cfd861de24553e68b05917a58af28695d04c-member-0x6f25865e0cd6aa0eaed6d7117b8bc6c848deed77,,0x6f25865e0cd6aa0eaed6d7117b8bc6c848deed77,0xe0b9cfd861de24553e68b05917a58af28695d04c,1,mainnet
1574374305,False,True,0xe0e3aaac46e9f1147a1f1c6e0a48979cc2c0df51-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xe0e3aaac46e9f1147a1f1c6e0a48979cc2c0df51,1,mainnet
1582569351,False,True,0xe3aa9ca8878efcde4990bcb6159445fe9843902f-member-0x5adb8209b5276a23426994298fe9900644f57924,,0x5adb8209b5276a23426994298fe9900644f57924,0xe3aa9ca8878efcde4990bcb6159445fe9843902f,1,mainnet
1584660355,False,True,0xe4083b6f2eb1b29ccb4ce8cf862867a81b7ae6e3-member-0x85a363699c6864248a6ffca66e4a1a5ccf9f5567,0,0x85a363699c6864248a6ffca66e4a1a5ccf9f5567,0xe4083b6f2eb1b29ccb4ce8cf862867a81b7ae6e3,1,mainnet
1574113881,False,True,0xe4e9cb9b13cf9abf61c3fcacb14d916a01d3ff29-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xe4e9cb9b13cf9abf61c3fcacb14d916a01d3ff29,1,mainnet
1581701191,False,True,0xe6d5b72d5433fc5584a7f6d01ddeead735b270e7-member-0x93e2f4f13c7a0fb0c15a0ff530f1f508a7ac14ef,,0x93e2f4f13c7a0fb0c15a0ff530f1f508a7ac14ef,0xe6d5b72d5433fc5584a7f6d01ddeead735b270e7,1,mainnet
1584438448,False,True,0xe8a06e64812a06a12c170cecb15c6838f6d26637-member-0xafa8612aae19ac707ce0b0fc42615bb8690e7cad,,0xafa8612aae19ac707ce0b0fc42615bb8690e7cad,0xe8a06e64812a06a12c170cecb15c6838f6d26637,1,mainnet
1599537576,False,True,0xe917c7c6932a1b9393e8f2df6e3c2531b58e37db-member-0x69ef61afc3aa356e1ac97347119d75cbdabef534,0,0x69ef61afc3aa356e1ac97347119d75cbdabef534,0xe917c7c6932a1b9393e8f2df6e3c2531b58e37db,1,mainnet
1599217891,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x00290ffc9e9d19bda7b25c6e44d8adf55dfbf2dd,0,0x00290ffc9e9d19bda7b25c6e44d8adf55dfbf2dd,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599009148,False,False,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x05227e4fa98a6415ef1927e902dc781aa7ed518a,0,0x05227e4fa98a6415ef1927e902dc781aa7ed518a,0xe9d7e590171cb5080ab8dfd45850692a714260f0,0,mainnet
1599611466,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x0613e2c0e58e811e358c0e26b51842eeda05aed4,0,0x0613e2c0e58e811e358c0e26b51842eeda05aed4,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599614926,False,False,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x109f860cfb26339e7635e0bd33d24fa419566cc6,0,0x109f860cfb26339e7635e0bd33d24fa419566cc6,0xe9d7e590171cb5080ab8dfd45850692a714260f0,0,mainnet
1599216614,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x19fa5828b99c82172fc48d282f1194fde0b67783,0,0x19fa5828b99c82172fc48d282f1194fde0b67783,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599737765,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x2b86f716c8ff9f78d44c9593af492f2cabb72b64,0,0x2b86f716c8ff9f78d44c9593af492f2cabb72b64,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1600379276,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x2c8c7a122946c1e17a55b0c73687b88aa28259f7,0,0x2c8c7a122946c1e17a55b0c73687b88aa28259f7,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599217957,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x3da7a9e0492e90aa926d8645d5dadfeb59cc28ea,0,0x3da7a9e0492e90aa926d8645d5dadfeb59cc28ea,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599411566,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,0,0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599382401,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x45ec7aaf83ab1b57556951e9840456111467f800,0,0x45ec7aaf83ab1b57556951e9840456111467f800,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599982179,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x4bf4e3a59add035c479cde89d98103cb65dca941,0,0x4bf4e3a59add035c479cde89d98103cb65dca941,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599981873,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x53a7f2bf90778ce80ae26c00c9332a4c644e742e,0,0x53a7f2bf90778ce80ae26c00c9332a4c644e742e,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1600288024,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x61df8d6658ae43c28d84a02cba16c56260d32abf,0,0x61df8d6658ae43c28d84a02cba16c56260d32abf,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1600288223,False,False,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18,0,0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18,0xe9d7e590171cb5080ab8dfd45850692a714260f0,0,mainnet
1599411483,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x67d8c8b467081de46241ec17b7e3b9f64c4147cb,0,0x67d8c8b467081de46241ec17b7e3b9f64c4147cb,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1599411706,False,True,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x6ee9d7c10ad3ec0131d999737f9cbf3f41867d20,0,0x6ee9d7c10ad3ec0131d999737f9cbf3f41867d20,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1603889717,False,False,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x78fe7f7ce97856ea86b6f09ad381bab11fda24c6,0,0x78fe7f7ce97856ea86b6f09ad381bab11fda24c6,0xe9d7e590171cb5080ab8dfd45850692a714260f0,0,mainnet
