createdAt,id,memberAddress,molochAddress,uintVote,proposalAddress,network
1594508203,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec-vote-96,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-96,mainnet
1594522910,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec-vote-99,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-99,mainnet
1600458109,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe704d4341c041ba19cd10254250b077483fa9676-vote-213,0xe704d4341c041ba19cd10254250b077483fa9676,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-213,mainnet
1601328425,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe704d4341c041ba19cd10254250b077483fa9676-vote-226,0xe704d4341c041ba19cd10254250b077483fa9676,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-226,mainnet
1603461157,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-241,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-241,mainnet
1602573982,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-245,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-245,mainnet
1603218941,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-249,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-249,mainnet
1603219013,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-250,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-250,mainnet
1603218685,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-251,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-251,mainnet
1604324336,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-253,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-253,mainnet
1604324288,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-254,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-254,mainnet
1604324390,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xe98730398574713a8565e5ae0e3dffb64360f876-vote-259,0xe98730398574713a8565e5ae0e3dffb64360f876,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-259,mainnet
1595445510,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-109,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-109,mainnet
1595445600,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-111,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-111,mainnet
1598381761,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-173,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-173,mainnet
1600168623,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-202,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-202,mainnet
1590169526,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-59,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-59,mainnet
1590499726,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-60,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-60,mainnet
1590506540,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-63,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-63,mainnet
1592493785,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xece59074f2a430185876505716b4ad8b54b3766a-vote-80,0xece59074f2a430185876505716b4ad8b54b3766a,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-80,mainnet
1591753996,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-73,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-73,mainnet
1593458855,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-86,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-86,mainnet
1593611283,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-87,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-87,mainnet
1594567465,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-96,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-96,mainnet
1594567494,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-97,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-97,mainnet
1594567509,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-98,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-98,mainnet
1594567435,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xee2874287aa8ef0a9401a6166ad081e391abbbb9-vote-99,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-99,mainnet
1594728831,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf0dc0694258c7d48f671a500d256b4b23aaf8535-vote-103,0xf0dc0694258c7d48f671a500d256b4b23aaf8535,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-103,mainnet
1594728831,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf0dc0694258c7d48f671a500d256b4b23aaf8535-vote-96,0xf0dc0694258c7d48f671a500d256b4b23aaf8535,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-96,mainnet
1594728831,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf0dc0694258c7d48f671a500d256b4b23aaf8535-vote-98,0xf0dc0694258c7d48f671a500d256b4b23aaf8535,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-98,mainnet
1594728885,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf0dc0694258c7d48f671a500d256b4b23aaf8535-vote-99,0xf0dc0694258c7d48f671a500d256b4b23aaf8535,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-99,mainnet
1598934414,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf8a685702347377e396486967399f33c6c0c0a29-vote-185,0xf8a685702347377e396486967399f33c6c0c0a29,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-185,mainnet
1601039036,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf8a685702347377e396486967399f33c6c0c0a29-vote-213,0xf8a685702347377e396486967399f33c6c0c0a29,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-213,mainnet
1602198168,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf8a685702347377e396486967399f33c6c0c0a29-vote-244,0xf8a685702347377e396486967399f33c6c0c0a29,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-244,mainnet
1602977198,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xf8a685702347377e396486967399f33c6c0c0a29-vote-249,0xf8a685702347377e396486967399f33c6c0c0a29,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-249,mainnet
1602973259,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f-vote-246,0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-246,mainnet
1602975941,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f-vote-249,0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-249,mainnet
1602975832,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f-vote-250,0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-250,mainnet
1602974283,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f-vote-251,0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-251,mainnet
1602185975,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-232,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-232,mainnet
1602185997,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-233,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-233,mainnet
1602185983,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-234,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-234,mainnet
1602185938,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-235,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-235,mainnet
1602205273,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-244,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,2,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-244,mainnet
1602606612,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-245,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-245,mainnet
1603163495,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-249,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-249,mainnet
1603163512,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-250,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-250,mainnet
1603163512,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-251,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-251,mainnet
1603824241,0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0xfdc6a17917115498a3ed417d4a89224685f26ea3-vote-254,0xfdc6a17917115498a3ed417d4a89224685f26ea3,0x4570b4faf71e23942b8b9f934b47ccedf7540162,1,0x4570b4faf71e23942b8b9f934b47ccedf7540162-proposal-254,mainnet
1580864177,0x486375801734a9c2a607687ec8f8df5886868f94-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a-vote-0,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0x486375801734a9c2a607687ec8f8df5886868f94,1,0x486375801734a9c2a607687ec8f8df5886868f94-proposal-0,mainnet
1580864172,0x486375801734a9c2a607687ec8f8df5886868f94-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a-vote-1,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0x486375801734a9c2a607687ec8f8df5886868f94,1,0x486375801734a9c2a607687ec8f8df5886868f94-proposal-1,mainnet
1581005800,0x486375801734a9c2a607687ec8f8df5886868f94-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a-vote-2,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0x486375801734a9c2a607687ec8f8df5886868f94,1,0x486375801734a9c2a607687ec8f8df5886868f94-proposal-2,mainnet
1580045182,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x24ca5aa25149bc3afa9c69ba25accb40a8d7c2fe-vote-11,0x24ca5aa25149bc3afa9c69ba25accb40a8d7c2fe,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-11,mainnet
1580050784,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x24ca5aa25149bc3afa9c69ba25accb40a8d7c2fe-vote-12,0x24ca5aa25149bc3afa9c69ba25accb40a8d7c2fe,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-12,mainnet
1579400032,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x41c3fa96942d19043450ec963eb4df44336d8035-vote-3,0x41c3fa96942d19043450ec963eb4df44336d8035,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-3,mainnet
1579703945,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x41c3fa96942d19043450ec963eb4df44336d8035-vote-4,0x41c3fa96942d19043450ec963eb4df44336d8035,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,2,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-4,mainnet
1579707042,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x41c3fa96942d19043450ec963eb4df44336d8035-vote-6,0x41c3fa96942d19043450ec963eb4df44336d8035,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-6,mainnet
1579710244,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x41c3fa96942d19043450ec963eb4df44336d8035-vote-7,0x41c3fa96942d19043450ec963eb4df44336d8035,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,2,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-7,mainnet
1579703945,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x5b4df17ca5a3339d722028a585582693742e5b5a-vote-4,0x5b4df17ca5a3339d722028a585582693742e5b5a,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,2,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-4,mainnet
1579707013,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x5b4df17ca5a3339d722028a585582693742e5b5a-vote-6,0x5b4df17ca5a3339d722028a585582693742e5b5a,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,2,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-6,mainnet
1579709942,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x5b4df17ca5a3339d722028a585582693742e5b5a-vote-7,0x5b4df17ca5a3339d722028a585582693742e5b5a,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-7,mainnet
1579714816,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x5b4df17ca5a3339d722028a585582693742e5b5a-vote-9,0x5b4df17ca5a3339d722028a585582693742e5b5a,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-9,mainnet
1579270218,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-0,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-0,mainnet
1579271613,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-1,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-1,mainnet
1586451095,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-15,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-15,mainnet
1579272411,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-2,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-2,mainnet
1579703948,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-4,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-4,mainnet
1579707042,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-6,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,1,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-6,mainnet
1579710241,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-member-0x8db6b632d743aef641146dc943acb64957155388-vote-7,0x8db6b632d743aef641146dc943acb64957155388,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc,2,0x48c2f0a379f8cc93b1be3775964e242adebfd8dc-proposal-7,mainnet
1585710881,0x513838f426c3ace6c4930ae74617d2c5c584b648-member-0xb68f52fe2583b5a568e7e57dc98c69d93821f6e4-vote-0,0xb68f52fe2583b5a568e7e57dc98c69d93821f6e4,0x513838f426c3ace6c4930ae74617d2c5c584b648,1,0x513838f426c3ace6c4930ae74617d2c5c584b648-proposal-0,mainnet
1594788011,0x5248ab2b7f0db71161f8fa975c49576a8e38a24f-member-0x627545ef8b5f9737f86869483cf3df80fb7d0040-vote-0,0x627545ef8b5f9737f86869483cf3df80fb7d0040,0x5248ab2b7f0db71161f8fa975c49576a8e38a24f,1,0x5248ab2b7f0db71161f8fa975c49576a8e38a24f-proposal-0,mainnet
1583866124,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc-member-0x5a2c31ca6bcb4e594e4a5555399ecba82ba797f9-vote-1,0x5a2c31ca6bcb4e594e4a5555399ecba82ba797f9,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc,1,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc-proposal-1,mainnet
1579559079,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc-member-0xe5e9a001bc309014ebfa5f6583040167c5b8a80e-vote-0,0xe5e9a001bc309014ebfa5f6583040167c5b8a80e,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc,1,0x56e0840c1b86886a743cc8fb696bc9d45f867bfc-proposal-0,mainnet
1582923307,0x63e8579d08a0a02dcf1ae5940e3960a27d7374f1-member-0x67168517c1d0835147e2bd66e40a602e9fb9cbd9-vote-0,0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,0x63e8579d08a0a02dcf1ae5940e3960a27d7374f1,1,0x63e8579d08a0a02dcf1ae5940e3960a27d7374f1-proposal-0,mainnet
1583432787,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-2,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-2,mainnet
1583432856,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-3,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-3,mainnet
1583432937,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-4,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-4,mainnet
1583434285,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-5,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-5,mainnet
1583434299,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-6,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-6,mainnet
1583435944,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-7,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-7,mainnet
1583437095,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-vote-8,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,1,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-proposal-8,mainnet
1582904519,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740-member-0x67168517c1d0835147e2bd66e40a602e9fb9cbd9-vote-0,0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740,1,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740-proposal-0,mainnet
1583299037,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740-member-0x67168517c1d0835147e2bd66e40a602e9fb9cbd9-vote-2,0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740,1,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740-proposal-2,mainnet
